,index,block,block_length,line,line_length,part_of_word,block_words
2638,1278,Each with a rather horrid smell.,1,Each with a rather horrid smell.,6,"['PRON', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",6
2639,1279,"These are Veruca's new found friends,",1,"These are Veruca's new found friends,",6,"['PRON', 'AUX', 'PROPN', 'PART', 'ADJ', 'VERB', 'NOUN', 'PUNCT']",6
2640,1280,"That she will meet as she descends,",1,"That she will meet as she descends,",7,"['SCONJ', 'PRON', 'AUX', 'VERB', 'PUNCT']",7
2641,1281,And this is the price she has to pay,1,And this is the price she has to pay,9,"['CCONJ', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB', 'PART']",9
2642,1282,For going so very far astray.,1,For going so very far astray.,6,"['ADP', 'VERB', 'ADV', 'PUNCT']",6
2643,1283,"But now, my dears, we think you might",1,"But now, my dears, we think you might",8,"['CCONJ', 'ADV', 'PUNCT', 'PRON', 'NOUN', 'VERB', 'AUX']",8
2644,1284,Be wondering-is it really right?,1,Be wondering-is it really right?,5,"['AUX', 'VERB', 'PUNCT', 'PRON', 'ADV', 'ADJ']",5
2645,1285,That every single bit of blame,1,That every single bit of blame,6,"['SCONJ', 'DET', 'ADJ', 'NOUN', 'ADP']",6
2646,1286,And all the scolding and the shame,1,And all the scolding and the shame,7,"['CCONJ', 'DET', 'NOUN']",7
2647,1287,Should fall upon Veruca Salt?,1,Should fall upon Veruca Salt?,5,"['AUX', 'VERB', 'SCONJ', 'PROPN', 'PUNCT']",5
2648,1288,Is she the only one at fault?,1,Is she the only one at fault?,7,"['AUX', 'PRON', 'DET', 'ADJ', 'NUM', 'ADP', 'NOUN', 'PUNCT']",7
2649,1289,"For though she's spoiled, and dreadfully so,",1,"For though she is spoiled, and dreadfully so,",8,"['ADP', 'SCONJ', 'PRON', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'ADV']",8
2650,1290,"A girl can't spoil herself, you know.",1,"A girl cannot spoil herself, you know.",7,"['DET', 'NOUN', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT']",7
2651,1291,"Who spoiled hen then? Ah, who indeed?",2,Who spoiled hen then?,4,"['PRON', 'VERB', 'NOUN', 'ADV', 'PUNCT']",7
2652,1291,"Who spoiled hen then? Ah, who indeed?",2,"Ah, who indeed?",3,"['INTJ', 'PUNCT', 'PRON', 'ADV']",7
2653,1292,Who pandered to her every need?,1,Who pandered to her every need?,6,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",6
2654,1293,Who turned her into such a brat?,1,Who turned her into such a brat?,7,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",7
2655,1294,Who are the culprits? Who did that?,2,Who are the culprits?,4,"['PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']",7
2656,1294,Who are the culprits? Who did that?,2,Who did that?,3,"['PRON', 'VERB', 'PUNCT']",7
2657,1295,Alas! You needn't look so far,2,Alas!,1,"['INTJ', 'PUNCT']",7
2658,1295,Alas! You needn't look so far,2,You need not look so far,6,"['PRON', 'AUX', 'PART', 'VERB', 'ADV']",7
2659,1296,To find out who these sinners are.,1,To find out who these sinners are.,7,"['PART', 'VERB', 'ADP', 'PRON', 'DET', 'NOUN', 'AUX', 'PUNCT']",7
2660,1297,They are (and this is very sad),1,They are (and this is very sad),7,"['PRON', 'AUX', 'PUNCT', 'CCONJ', 'ADV', 'ADJ']",7
2661,1298,"Her loving parents, MUM and DAD.",1,"Her loving parents, MUM and DAD.",6,"['PRON', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ']",6
2662,1299,And that is why we're glad they fell,1,And that is why we are glad they fell,9,"['CCONJ', 'PRON', 'AUX', 'SCONJ', 'ADJ', 'VERB']",9
2663,1300,Into the garbage chute as well.,1,Into the garbage chute as well.,6,"['ADP', 'DET', 'NOUN', 'ADV', 'PUNCT']",6
2664,1301,я,1,я,1,['X'],1
2665,1302,я,1,я,1,['X'],1
2666,1303,я,1,я,1,['X'],1
2667,1304,я,1,я,1,['X'],1
2668,1305,я,1,я,1,['X'],1
2669,1306,я,1,я,1,['X'],1
2670,1307,я,1,я,1,['X'],1
2671,1308,я,1,я,1,['X'],1
2672,1309,я,1,я,1,['X'],1
2673,1310,я,1,я,1,['X'],1
2674,1311,25,1,25,1,['NUM'],1
2675,1312,The Great Glass Elevator,1,The Great Glass Elevator,4,"['DET', 'PROPN', 'NOUN']",4
2676,1313,я,1,я,1,['X'],1
2677,1314,"""I've never seen anything like it!"" cried Mr. Wonka. ""The children are disappearing like rabbits! But you mustn't worry about it! They'll all come out in the wash!""",4,"""I have never seen anything like it!"" cried Mr. Wonka.",10,"['PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'PROPN']",31
2678,1314,"""I've never seen anything like it!"" cried Mr. Wonka. ""The children are disappearing like rabbits! But you mustn't worry about it! They'll all come out in the wash!""",4,"""The children are disappearing like rabbits!",6,"['PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP']",31
2679,1314,"""I've never seen anything like it!"" cried Mr. Wonka. ""The children are disappearing like rabbits! But you mustn't worry about it! They'll all come out in the wash!""",4,But you must not worry about it!,7,"['CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'ADP', 'PUNCT']",31
2680,1314,"""I've never seen anything like it!"" cried Mr. Wonka. ""The children are disappearing like rabbits! But you mustn't worry about it! They'll all come out in the wash!""",4,"They will all come out in the wash!""",8,"['PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",31
2681,1315,"Mr. Wonka looked at the little group that stood beside him in the corridor. There were only two children left now-Mike Teavee and Charlie Bucket. And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe. ""Shall we move on?"" Mr. Wonka asked.",5,Mr. Wonka looked at the little group that stood beside him in the corridor.,14,"['PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'PUNCT']",44
2682,1315,"Mr. Wonka looked at the little group that stood beside him in the corridor. There were only two children left now-Mike Teavee and Charlie Bucket. And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe. ""Shall we move on?"" Mr. Wonka asked.",5,There were only two children left now-Mike Teavee and Charlie Bucket.,11,"['PRON', 'VERB', 'ADV', 'NUM', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ']",44
2683,1315,"Mr. Wonka looked at the little group that stood beside him in the corridor. There were only two children left now-Mike Teavee and Charlie Bucket. And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe. ""Shall we move on?"" Mr. Wonka asked.",5,"And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe.",12,"['CCONJ', 'PRON', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'PROPN']",44
2684,1315,"Mr. Wonka looked at the little group that stood beside him in the corridor. There were only two children left now-Mike Teavee and Charlie Bucket. And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe. ""Shall we move on?"" Mr. Wonka asked.",5,"""Shall we move on?""",4,"['PUNCT', 'AUX', 'PRON', 'VERB', 'ADP']",44
2685,1315,"Mr. Wonka looked at the little group that stood beside him in the corridor. There were only two children left now-Mike Teavee and Charlie Bucket. And there were three grownups, Mr. and Mrs. Teavee and Grandpa Joe. ""Shall we move on?"" Mr. Wonka asked.",5,Mr. Wonka asked.,3,"['PROPN', 'VERB', 'PUNCT']",44
2686,1316,"""Oh, yes!"" cried Charlie and Grandpa Joe, both together. ""My feet are getting tired,"" said Mike Teavee. ""I want to watch television.""",3,"""Oh, yes!"" cried Charlie and Grandpa Joe, both together.",9,"['PUNCT', 'INTJ', 'VERB', 'PROPN', 'CCONJ', 'PRON', 'ADV']",22
2687,1316,"""Oh, yes!"" cried Charlie and Grandpa Joe, both together. ""My feet are getting tired,"" said Mike Teavee. ""I want to watch television.""",3,"""My feet are getting tired,"" said Mike Teavee.",8,"['PUNCT', 'PRON', 'NOUN', 'AUX', 'VERB', 'ADJ', 'PROPN']",22
2688,1316,"""Oh, yes!"" cried Charlie and Grandpa Joe, both together. ""My feet are getting tired,"" said Mike Teavee. ""I want to watch television.""",3,"""I want to watch television.""",5,"['PUNCT', 'PRON', 'VERB', 'PART', 'NOUN']",22
2689,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,"""If you are tired then we would better take the elevator,"" said Mr. Wonka.",14,"['PUNCT', 'SCONJ', 'PRON', 'AUX', 'ADJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PROPN']",46
2690,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,"""It is over here.",4,"['PUNCT', 'PRON', 'AUX', 'ADV']",46
2691,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,Come on!,2,"['VERB', 'ADP', 'PUNCT']",46
2692,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,"In we go!""",3,"['SCONJ', 'PRON', 'VERB', 'PUNCT']",46
2693,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,He skipped across the passage to a pair of double doors.,11,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']",46
2694,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,The doors slid open.,4,"['DET', 'NOUN', 'VERB', 'ADJ', 'PUNCT']",46
2695,1317,"""If you're tired then we'd better take the elevator,"" said Mr. Wonka. ""It's over here. Come on! In we go!"" He skipped across the passage to a pair of double doors. The doors slid open. The two children and the grownups went in.",7,The two children and the grownups went in.,8,"['DET', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'PUNCT']",46
2696,1318,"""Now then,"" cried Mr. Wonka, ""which button shall we press first? Take your pick!""",2,"""Now then,"" cried Mr. Wonka, ""which button shall we press first?",11,"['PUNCT', 'ADV', 'VERB', 'PROPN', 'DET', 'NOUN', 'AUX', 'PRON']",14
2697,1318,"""Now then,"" cried Mr. Wonka, ""which button shall we press first? Take your pick!""",2,"Take your pick!""",3,"['VERB', 'PRON', 'NOUN', 'PUNCT']",14
2698,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,Charlie Bucket stared around him in astonishment.,7,"['PROPN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']",86
2699,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,This was the craziest elevator he had ever seen.,9,"['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PUNCT']",86
2700,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,There were buttons everywhere!,4,"['PRON', 'VERB', 'NOUN', 'ADV', 'PUNCT']",86
2701,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,"The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons!",21,"['DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PROPN', 'AUX', 'VERB', 'ADP', 'ADJ']",86
2702,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,"There must have been a thousand of them on each wall, and another thousand on the ceiling!",17,"['PRON', 'AUX', 'DET', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'CCONJ']",86
2703,1319,"Charlie Bucket stared around him in astonishment. This was the craziest elevator he had ever seen. There were buttons everywhere! The walls, and even the ceil-ing, were covered all over with rows and rows and rows of small, black push buttons! There must have been a thousand of them on each wall, and another thousand on the ceiling! And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.",6,And now Charlie noticed that every single button had a tiny printed label beside it telling you which room you would be taken to if you pressed it.,28,"['CCONJ', 'ADV', 'PROPN', 'VERB', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'AUX', 'PUNCT']",86
2704,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,"""This is not just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly.",12,"['PUNCT', 'PRON', 'AUX', 'PART', 'ADV', 'DET', 'ADJ', 'CCONJ', 'ADP', 'NOUN', 'VERB', 'PROPN']",60
2705,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,"""This elevator can go sideways and longways and slantways and any other way you can think of!",17,"['PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'CCONJ', 'ADJ', 'PRON', 'ADP']",60
2706,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,"It can visit any single room in the whole factory, no matter where it is!",15,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'ADV', 'SCONJ']",60
2707,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,You simply press the button . . .,8,"['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",60
2708,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,and zing! .,3,"['CCONJ', 'VERB', 'PUNCT']",60
2709,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,. .,2,['PUNCT'],60
2710,1320,"""This isn't just an ordinary up-and-down elevator!"" announced Mr. Wonka proudly. ""This elevator can go sideways and longways and slantways and any other way you can think of! It can visit any single room in the whole factory, no matter where it is! You simply press the button . . . and zing! . . . you're off!""",7,"you are off!""",3,"['PRON', 'AUX', 'ADV', 'PUNCT']",60
