,index,block,block_length,line,line_length,part_of_word,block_words
5213,2243,"""All right, now to what happened. You said Tom Robinson was behind you in the room when you turned around, that right?""",2,"You said Tom Robinson was behind you in the room when you turned around, that right?""",16,"['PRON', 'VERB', 'PROPN', 'AUX', 'ADP', 'DET', 'NOUN', 'SCONJ', 'ADV', 'PUNCT', 'ADJ']",22
5214,2244,"""Yes.""",1,"""Yes.""",1,"['PUNCT', 'INTJ']",1
5215,2245,"""You said he 'got you around the neck cussing and saying dirt'-is that right?""",1,"""You said he 'got you around the neck cussing and saying dirt'-is that right?""",14,"['PUNCT', 'PRON', 'VERB', 'AUX', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADJ']",14
5216,2246,"""'t's right.""",1,"""'t's right.""",2,"['PUNCT', 'NOUN', 'AUX', 'ADJ']",2
5217,2247,"Atticus's memory had suddenly become accurate. ""You say 'he caught me and choked me and took advantage of me'-is that right?""",2,Atticus's memory had suddenly become accurate.,6,"['PROPN', 'PART', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADJ', 'PUNCT']",21
5218,2247,"Atticus's memory had suddenly become accurate. ""You say 'he caught me and choked me and took advantage of me'-is that right?""",2,"""You say 'he caught me and choked me and took advantage of me'-is that right?""",15,"['PUNCT', 'PRON', 'VERB', 'CCONJ', 'NOUN', 'ADP', 'NUM', 'ADJ']",21
5219,2248,"""That's what I said.""",1,"""That is what I said.""",5,"['PUNCT', 'PRON', 'AUX', 'VERB']",5
5220,2249,"""Do you remember him beating you about the face?""",1,"""Do you remember him beating you about the face?""",9,"['PUNCT', 'AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN']",9
5221,2250,The witness hesitated.,1,The witness hesitated.,3,"['DET', 'NOUN', 'VERB', 'PUNCT']",3
5222,2251,"""You seem sure enough that he choked you. All this time you were fighting back, remember? You 'kicked and hollered as loud as you could.' Do you remember him beating you about the face?""",4,"""You seem sure enough that he choked you.",8,"['PUNCT', 'PRON', 'VERB', 'ADJ', 'ADV', 'SCONJ']",34
5223,2251,"""You seem sure enough that he choked you. All this time you were fighting back, remember? You 'kicked and hollered as loud as you could.' Do you remember him beating you about the face?""",4,"All this time you were fighting back, remember?",8,"['DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']",34
5224,2251,"""You seem sure enough that he choked you. All this time you were fighting back, remember? You 'kicked and hollered as loud as you could.' Do you remember him beating you about the face?""",4,You 'kicked and hollered as loud as you could.',9,"['PRON', 'VERB', 'CCONJ', 'ADV', 'ADJ', 'SCONJ', 'AUX', 'PUNCT']",34
5225,2251,"""You seem sure enough that he choked you. All this time you were fighting back, remember? You 'kicked and hollered as loud as you could.' Do you remember him beating you about the face?""",4,"Do you remember him beating you about the face?""",9,"['AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",34
5226,2252,Mayella was silent. She seemed to be trying to get something clear to herself. I thought for a moment she was doing Mr. Heck Tate's and my trick of pretending there was a person in front of us. She glanced at Mr. Gilmer.,4,Mayella was silent.,3,"['PROPN', 'AUX', 'ADJ', 'PUNCT']",43
5227,2252,Mayella was silent. She seemed to be trying to get something clear to herself. I thought for a moment she was doing Mr. Heck Tate's and my trick of pretending there was a person in front of us. She glanced at Mr. Gilmer.,4,She seemed to be trying to get something clear to herself.,11,"['PRON', 'VERB', 'PART', 'AUX', 'ADJ', 'ADP', 'PUNCT']",43
5228,2252,Mayella was silent. She seemed to be trying to get something clear to herself. I thought for a moment she was doing Mr. Heck Tate's and my trick of pretending there was a person in front of us. She glanced at Mr. Gilmer.,4,I thought for a moment she was doing Mr. Heck Tate's and my trick of pretending there was a person in front of us.,24,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'AUX', 'PROPN', 'PART', 'CCONJ', 'PUNCT']",43
5229,2252,Mayella was silent. She seemed to be trying to get something clear to herself. I thought for a moment she was doing Mr. Heck Tate's and my trick of pretending there was a person in front of us. She glanced at Mr. Gilmer.,4,She glanced at Mr. Gilmer.,5,"['PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT']",43
5230,2253,"""It's an easy question, Miss Mayella, so I'll try again. Do you remember him beating you about the face?"" Atticus's voice had lost its comfortableness; he was speaking in his arid, detached professional voice. ""Do you remember him beating you about the face?""",4,"""It is an easy question, Miss Mayella, so I will try again.",12,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'PROPN', 'SCONJ', 'VERB', 'ADV']",45
5231,2253,"""It's an easy question, Miss Mayella, so I'll try again. Do you remember him beating you about the face?"" Atticus's voice had lost its comfortableness; he was speaking in his arid, detached professional voice. ""Do you remember him beating you about the face?""",4,"Do you remember him beating you about the face?""",9,"['AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",45
5232,2253,"""It's an easy question, Miss Mayella, so I'll try again. Do you remember him beating you about the face?"" Atticus's voice had lost its comfortableness; he was speaking in his arid, detached professional voice. ""Do you remember him beating you about the face?""",4,"Atticus's voice had lost its comfortableness; he was speaking in his arid, detached professional voice.",15,"['PROPN', 'PART', 'NOUN', 'AUX', 'VERB', 'PRON', 'PUNCT', 'ADP', 'ADJ']",45
5233,2253,"""It's an easy question, Miss Mayella, so I'll try again. Do you remember him beating you about the face?"" Atticus's voice had lost its comfortableness; he was speaking in his arid, detached professional voice. ""Do you remember him beating you about the face?""",4,"""Do you remember him beating you about the face?""",9,"['PUNCT', 'AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN']",45
5234,2254,"""No, I don't recollect if he hit me. I mean yes I do, he hit me.""",2,"""No, I do not recollect if he hit me.",9,"['PUNCT', 'INTJ', 'PRON', 'AUX', 'PART', 'VERB', 'SCONJ']",17
5235,2254,"""No, I don't recollect if he hit me. I mean yes I do, he hit me.""",2,"I mean yes I do, he hit me.""",8,"['PRON', 'VERB', 'INTJ', 'PUNCT']",17
5236,2255,"""Was your last sentence your answer?""",1,"""Was your last sentence your answer?""",6,"['PUNCT', 'AUX', 'PRON', 'ADJ', 'NOUN']",6
5237,2256,"""Huh? Yes, he hit-I just don't remember, I just don't remember: it all happened so quick.""",2,"""Huh?",1,"['PUNCT', 'PROPN']",18
5238,2256,"""Huh? Yes, he hit-I just don't remember, I just don't remember: it all happened so quick.""",2,"Yes, he hit-I just do not remember, I just do not remember: it all happened so quick.""",17,"['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'AUX', 'PART', 'ADJ']",18
5239,2257,"Judge Taylor looked sternly at Mayella. ""Don't you cry, young woman-"" he began, but Atticus said, ""Let her cry if she wants to, Judge. We've got all the time in the world.""",3,Judge Taylor looked sternly at Mayella.,6,"['PROPN', 'VERB', 'ADV', 'ADP', 'PUNCT']",34
5240,2257,"Judge Taylor looked sternly at Mayella. ""Don't you cry, young woman-"" he began, but Atticus said, ""Let her cry if she wants to, Judge. We've got all the time in the world.""",3,"""Do not you cry, young woman-"" he began, but Atticus said, ""Let her cry if she wants to, Judge.",19,"['PUNCT', 'AUX', 'PART', 'PRON', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'PROPN', 'SCONJ']",34
5241,2257,"Judge Taylor looked sternly at Mayella. ""Don't you cry, young woman-"" he began, but Atticus said, ""Let her cry if she wants to, Judge. We've got all the time in the world.""",3,"We have got all the time in the world.""",9,"['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT']",34
5242,2258,"Mayella sniffed wrathfully and looked at Atticus. ""I'll answer any question you got-get me up here an' mock me, will you? I'll answer any question you got-""",3,Mayella sniffed wrathfully and looked at Atticus.,7,"['PROPN', 'VERB', 'ADV', 'CCONJ', 'ADP', 'PUNCT']",29
5243,2258,"Mayella sniffed wrathfully and looked at Atticus. ""I'll answer any question you got-get me up here an' mock me, will you? I'll answer any question you got-""",3,"""I will answer any question you got-get me up here an' mock me, will you?",15,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV']",29
5244,2258,"Mayella sniffed wrathfully and looked at Atticus. ""I'll answer any question you got-get me up here an' mock me, will you? I'll answer any question you got-""",3,"I will answer any question you got-""",7,"['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']",29
5245,2259,"""That's fine,"" said Atticus. ""There're only a few more. Miss Mayella, not to be tedious, you've testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you. I want you to be sure you have the right man. Will you identify the man who raped you?""",5,"""That is fine,"" said Atticus.",5,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'VERB', 'PROPN']",56
5246,2259,"""That's fine,"" said Atticus. ""There're only a few more. Miss Mayella, not to be tedious, you've testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you. I want you to be sure you have the right man. Will you identify the man who raped you?""",5,"""There are only a few more.",6,"['PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ']",56
5247,2259,"""That's fine,"" said Atticus. ""There're only a few more. Miss Mayella, not to be tedious, you've testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you. I want you to be sure you have the right man. Will you identify the man who raped you?""",5,"Miss Mayella, not to be tedious, you have testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you.",26,"['PROPN', 'PUNCT', 'PART', 'AUX', 'ADJ', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'CCONJ']",56
5248,2259,"""That's fine,"" said Atticus. ""There're only a few more. Miss Mayella, not to be tedious, you've testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you. I want you to be sure you have the right man. Will you identify the man who raped you?""",5,I want you to be sure you have the right man.,11,"['PRON', 'VERB', 'PART', 'AUX', 'ADJ', 'DET', 'NOUN', 'PUNCT']",56
5249,2259,"""That's fine,"" said Atticus. ""There're only a few more. Miss Mayella, not to be tedious, you've testified that the defendant hit you, grabbed you around the neck, choked you, and took advantage of you. I want you to be sure you have the right man. Will you identify the man who raped you?""",5,"Will you identify the man who raped you?""",8,"['AUX', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",56
5250,2260,"""I will, that's him right yonder.""",1,"""I will, that is him right yonder.""",7,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'NOUN']",7
5251,2261,"Atticus turned to the defendant. ""Tom, stand up. Let Miss Mayella have a good long look at you. Is this the man, Miss Mayella?""",4,Atticus turned to the defendant.,5,"['PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",24
5252,2261,"Atticus turned to the defendant. ""Tom, stand up. Let Miss Mayella have a good long look at you. Is this the man, Miss Mayella?""",4,"""Tom, stand up.",3,"['PUNCT', 'PROPN', 'VERB', 'ADP']",24
5253,2261,"Atticus turned to the defendant. ""Tom, stand up. Let Miss Mayella have a good long look at you. Is this the man, Miss Mayella?""",4,Let Miss Mayella have a good long look at you.,10,"['VERB', 'PROPN', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PUNCT']",24
5254,2261,"Atticus turned to the defendant. ""Tom, stand up. Let Miss Mayella have a good long look at you. Is this the man, Miss Mayella?""",4,"Is this the man, Miss Mayella?""",6,"['AUX', 'PRON', 'DET', 'NOUN', 'PUNCT', 'PROPN']",24
5255,2262,"Tom Robinson's powerful shoulders rippled under his thin shirt. He rose to his feet and stood with his right hand on the back of his chair. He looked oddly off balance, but it was not from the way he was standing. His left arm was fully twelve inches shorter than his right, and hung dead at his side. It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",5,Tom Robinson's powerful shoulders rippled under his thin shirt.,9,"['PROPN', 'PART', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PRON', 'PUNCT']",83
5256,2262,"Tom Robinson's powerful shoulders rippled under his thin shirt. He rose to his feet and stood with his right hand on the back of his chair. He looked oddly off balance, but it was not from the way he was standing. His left arm was fully twelve inches shorter than his right, and hung dead at his side. It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",5,He rose to his feet and stood with his right hand on the back of his chair.,17,"['PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'DET', 'PUNCT']",83
5257,2262,"Tom Robinson's powerful shoulders rippled under his thin shirt. He rose to his feet and stood with his right hand on the back of his chair. He looked oddly off balance, but it was not from the way he was standing. His left arm was fully twelve inches shorter than his right, and hung dead at his side. It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",5,"He looked oddly off balance, but it was not from the way he was standing.",15,"['PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'PART', 'DET']",83
5258,2262,"Tom Robinson's powerful shoulders rippled under his thin shirt. He rose to his feet and stood with his right hand on the back of his chair. He looked oddly off balance, but it was not from the way he was standing. His left arm was fully twelve inches shorter than his right, and hung dead at his side. It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",5,"His left arm was fully twelve inches shorter than his right, and hung dead at his side.",17,"['PRON', 'ADJ', 'NOUN', 'AUX', 'ADV', 'NUM', 'ADP', 'PUNCT', 'CCONJ', 'VERB']",83
5259,2262,"Tom Robinson's powerful shoulders rippled under his thin shirt. He rose to his feet and stood with his right hand on the back of his chair. He looked oddly off balance, but it was not from the way he was standing. His left arm was fully twelve inches shorter than his right, and hung dead at his side. It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",5,"It ended in a small shriveled hand, and from as far away as the balcony I could see that it was no use to him.",25,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'AUX', 'SCONJ']",83
5260,2263,"""Scout,"" breathed Jem. ""Scout, look! Reverend, he's crippled!""",3,"""Scout,"" breathed Jem.",3,"['PUNCT', 'NOUN', 'VERB', 'PROPN']",9
