,index,block,block_length,line,line_length,part_of_word,block_words
4850,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,That is the general way.,5,"['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT']",143
4851,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,Only you do not kill the women.,7,"['ADV', 'PRON', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT']",143
4852,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"You shut up the women, but you do not kill them.",11,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'PART']",143
4853,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"They are always beautiful and rich, and awfully scared.",9,"['PRON', 'AUX', 'ADV', 'ADJ', 'CCONJ', 'PUNCT']",143
4854,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"You take their watches and things, but you always take your hat off and talk polite.",16,"['PRON', 'VERB', 'NOUN', 'CCONJ', 'PUNCT', 'ADV', 'ADP', 'ADJ']",143
4855,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,They are not anybody as polite as robbers-you will see that in any book.,14,"['PRON', 'AUX', 'PART', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'SCONJ', 'DET']",143
4856,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"Well, the women get to loving you, and after they have been in the cave a week or two weeks they stop crying and after that you could not get them to leave.",33,"['INTJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'PRON', 'CCONJ', 'SCONJ', 'AUX', 'NUM', 'PART']",143
4857,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,If you drove them out they would turn right around and come back.,13,"['SCONJ', 'PRON', 'VERB', 'ADP', 'AUX', 'ADV', 'CCONJ', 'PUNCT']",143
4858,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"It is so in all the books.""",7,"['PRON', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",143
4859,1792,"""Why, it's real bully, Tom. I b'lieve it's better'n to be a pirate.""",2,"""Why, it is real bully, Tom.",6,"['PUNCT', 'SCONJ', 'PRON', 'AUX', 'ADJ', 'ADV', 'PROPN']",15
4860,1792,"""Why, it's real bully, Tom. I b'lieve it's better'n to be a pirate.""",2,"I b'lieve it is better'n to be a pirate.""",9,"['PRON', 'VERB', 'AUX', 'NUM', 'PART', 'DET', 'NOUN', 'PUNCT']",15
4861,1793,"""Yes, it's better in some ways, because it's close to home and circuses and all that.""",1,"""Yes, it is better in some ways, because it is close to home and circuses and all that.""",18,"['PUNCT', 'INTJ', 'PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'SCONJ', 'CCONJ']",18
4862,1794,"By this time everything was ready and the boys entered the hole, Tom in the lead. They toiled their way to the farther end of the tunnel, then made their spliced kite strings fast and moved on. A few steps brought them to the spring, and Tom felt a shudder quiver all through him. He showed Huck the fragment of candlewick perched on a lump of clay against the wall, and described how he and Becky had watched the flame struggle and expire.",4,"By this time everything was ready and the boys entered the hole, Tom in the lead.",16,"['ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'ADJ', 'CCONJ', 'VERB', 'PUNCT', 'PROPN']",83
4863,1794,"By this time everything was ready and the boys entered the hole, Tom in the lead. They toiled their way to the farther end of the tunnel, then made their spliced kite strings fast and moved on. A few steps brought them to the spring, and Tom felt a shudder quiver all through him. He showed Huck the fragment of candlewick perched on a lump of clay against the wall, and described how he and Becky had watched the flame struggle and expire.",4,"They toiled their way to the farther end of the tunnel, then made their spliced kite strings fast and moved on.",21,"['PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADV', 'CCONJ']",83
4864,1794,"By this time everything was ready and the boys entered the hole, Tom in the lead. They toiled their way to the farther end of the tunnel, then made their spliced kite strings fast and moved on. A few steps brought them to the spring, and Tom felt a shudder quiver all through him. He showed Huck the fragment of candlewick perched on a lump of clay against the wall, and described how he and Becky had watched the flame struggle and expire.",4,"A few steps brought them to the spring, and Tom felt a shudder quiver all through him.",17,"['DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADP', 'PUNCT', 'CCONJ', 'PROPN', 'ADV']",83
4865,1794,"By this time everything was ready and the boys entered the hole, Tom in the lead. They toiled their way to the farther end of the tunnel, then made their spliced kite strings fast and moved on. A few steps brought them to the spring, and Tom felt a shudder quiver all through him. He showed Huck the fragment of candlewick perched on a lump of clay against the wall, and described how he and Becky had watched the flame struggle and expire.",4,"He showed Huck the fragment of candlewick perched on a lump of clay against the wall, and described how he and Becky had watched the flame struggle and expire.",29,"['PRON', 'VERB', 'PROPN', 'DET', 'NOUN', 'ADP', 'PUNCT', 'CCONJ', 'SCONJ', 'AUX']",83
4866,1795,"The boys began to quiet down to whispers, now, for the stillness and gloom of the place oppressed their spirits. They went on, and presently entered and followed Tom's other corridor until they reached the ""jumping-off place."" The candles revealed the fact that it was not really a precipice, but only a steep clay hill twenty or thirty feet high. Tom whispered:",4,"The boys began to quiet down to whispers, now, for the stillness and gloom of the place oppressed their spirits.",20,"['DET', 'NOUN', 'VERB', 'PART', 'ADP', 'PUNCT', 'ADV', 'SCONJ', 'CCONJ', 'PRON']",62
4867,1795,"The boys began to quiet down to whispers, now, for the stillness and gloom of the place oppressed their spirits. They went on, and presently entered and followed Tom's other corridor until they reached the ""jumping-off place."" The candles revealed the fact that it was not really a precipice, but only a steep clay hill twenty or thirty feet high. Tom whispered:",4,"They went on, and presently entered and followed Tom's other corridor until they reached the ""jumping-off place.""",17,"['PRON', 'VERB', 'ADP', 'PUNCT', 'CCONJ', 'ADV', 'PROPN', 'PART', 'ADJ', 'NOUN', 'SCONJ', 'DET']",62
4868,1795,"The boys began to quiet down to whispers, now, for the stillness and gloom of the place oppressed their spirits. They went on, and presently entered and followed Tom's other corridor until they reached the ""jumping-off place."" The candles revealed the fact that it was not really a precipice, but only a steep clay hill twenty or thirty feet high. Tom whispered:",4,"The candles revealed the fact that it was not really a precipice, but only a steep clay hill twenty or thirty feet high.",23,"['DET', 'NOUN', 'VERB', 'SCONJ', 'PRON', 'AUX', 'PART', 'ADV', 'PUNCT', 'CCONJ', 'ADJ', 'NUM']",62
4869,1795,"The boys began to quiet down to whispers, now, for the stillness and gloom of the place oppressed their spirits. They went on, and presently entered and followed Tom's other corridor until they reached the ""jumping-off place."" The candles revealed the fact that it was not really a precipice, but only a steep clay hill twenty or thirty feet high. Tom whispered:",4,Tom whispered:,2,"['PROPN', 'VERB', 'PUNCT']",62
4870,1796,"""Now I'll show you something, Huck.""",1,"""Now I will show you something, Huck.""",7,"['PUNCT', 'ADV', 'PRON', 'AUX', 'VERB', 'PROPN']",7
4871,1797,He held his candle aloft and said:,1,He held his candle aloft and said:,7,"['PRON', 'VERB', 'NOUN', 'ADV', 'CCONJ', 'PUNCT']",7
4872,1798,"""Look as far around the corner as you can. Do you see that? There-on the big rock over yonder-done with candle smoke.""",3,"""Look as far around the corner as you can.",9,"['PUNCT', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PRON', 'AUX']",22
