,index,block,block_length,line,line_length,part_of_word,block_words
3444,1563,"""Never at Hogwarts. We've had a couple of broken jaws but nothing worse than that. Now, the last member of the team is the Seeker. That's you. And you don't have to worry about the Quaffle or the Bludgers unless they crack my head open.""",5,We have had a couple of broken jaws but nothing worse than that.,13,"['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'PUNCT']",48
3445,1563,"""Never at Hogwarts. We've had a couple of broken jaws but nothing worse than that. Now, the last member of the team is the Seeker. That's you. And you don't have to worry about the Quaffle or the Bludgers unless they crack my head open.""",5,"Now, the last member of the team is the Seeker.",10,"['ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'AUX', 'PROPN']",48
3446,1563,"""Never at Hogwarts. We've had a couple of broken jaws but nothing worse than that. Now, the last member of the team is the Seeker. That's you. And you don't have to worry about the Quaffle or the Bludgers unless they crack my head open.""",5,That is you.,3,"['PRON', 'AUX', 'PUNCT']",48
3447,1563,"""Never at Hogwarts. We've had a couple of broken jaws but nothing worse than that. Now, the last member of the team is the Seeker. That's you. And you don't have to worry about the Quaffle or the Bludgers unless they crack my head open.""",5,"And you do not have to worry about the Quaffle or the Bludgers unless they crack my head open.""",19,"['CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'ADP', 'DET', 'PROPN', 'SCONJ', 'NOUN', 'ADJ', 'PUNCT']",48
3448,1564,"""Don't worry, the Weasleys are more than a match for the Bludgers -- I mean, they're like a pair of human Bludgers themselves.""",1,"""Do not worry, the Weasleys are more than a match for the Bludgers -- I mean, they are like a pair of human Bludgers themselves.""",25,"['PUNCT', 'AUX', 'PART', 'VERB', 'DET', 'PROPN', 'ADJ', 'ADP', 'NOUN', 'PRON']",25
3449,1565,Wood reached into the crate and took out the fourth and last ball.,1,Wood reached into the crate and took out the fourth and last ball.,13,"['NOUN', 'VERB', 'ADP', 'DET', 'CCONJ', 'ADJ', 'PUNCT']",13
3450,1566,"Compared with the Quaffle and the Bludgers, it was tiny, about the size of a large walnut. It was bright gold and had little fluttering silver wings.",2,"Compared with the Quaffle and the Bludgers, it was tiny, about the size of a large walnut.",17,"['VERB', 'ADP', 'DET', 'PROPN', 'CCONJ', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'NOUN']",27
3451,1566,"Compared with the Quaffle and the Bludgers, it was tiny, about the size of a large walnut. It was bright gold and had little fluttering silver wings.",2,It was bright gold and had little fluttering silver wings.,10,"['PRON', 'AUX', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PUNCT']",27
3452,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,"""This,"" said Wood, ""is the Golden Snitch, and it is the most important ball of the lot.",17,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'AUX', 'DET', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'ADP']",138
3453,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,It is very hard to catch because it is so fast and difficult to see.,15,"['PRON', 'AUX', 'ADV', 'ADJ', 'PART', 'VERB', 'SCONJ', 'CCONJ', 'PUNCT']",138
3454,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,It is the Seeker's job to catch it.,8,"['PRON', 'AUX', 'DET', 'PROPN', 'PART', 'NOUN', 'VERB', 'PUNCT']",138
3455,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,"You have got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win.",43,"['PRON', 'AUX', 'VERB', 'PART', 'ADP', 'CCONJ', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'ADJ', 'SCONJ', 'NUM', 'ADV']",138
3456,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,That is why Seekers get fouled so much.,8,"['PRON', 'AUX', 'SCONJ', 'NOUN', 'VERB', 'ADJ', 'ADV', 'PUNCT']",138
3457,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,"A game of Quidditch only ends when the Snitch is caught, so it can go on for ages --",19,"['DET', 'NOUN', 'ADP', 'PROPN', 'ADV', 'VERB', 'SCONJ', 'AUX', 'PUNCT', 'PRON']",138
3458,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,"I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep.",21,"['PRON', 'VERB', 'DET', 'NOUN', 'AUX', 'NUM', 'PUNCT', 'PART', 'ADP', 'SCONJ']",138
3459,1567,"""This,"" said Wood, ""is the Golden Snitch, and it's the most important ball of the lot. It's very hard to catch because it's so fast and difficult to see. It's the Seeker's job to catch it. You've got to weave in and out of the Chasers, Beaters, Bludgers, and Quaffle to get it before the other team's Seeker, because whichever Seeker catches the Snitch wins his team an extra hundred and fifty points, so they nearly always win. That's why Seekers get fouled so much. A game of Quidditch only ends when the Snitch is caught, so it can go on for ages -- I think the record is three months, they had to keep bringing on substitutes so the players could get some sleep. ""Well, that's it -- any questions?""",8,"""Well, that is it -- any questions?""",7,"['PUNCT', 'INTJ', 'PRON', 'AUX', 'DET', 'NOUN']",138
3460,1568,"Harry shook his head. He understood what he had to do all right, it was doing it that was going to be the problem.",2,Harry shook his head.,4,"['PROPN', 'VERB', 'PRON', 'NOUN', 'PUNCT']",24
3461,1568,"Harry shook his head. He understood what he had to do all right, it was doing it that was going to be the problem.",2,"He understood what he had to do all right, it was doing it that was going to be the problem.",20,"['PRON', 'VERB', 'PART', 'ADV', 'PUNCT', 'AUX', 'DET', 'NOUN']",24
3462,1569,"""We won't practice with the Snitch yet,"" said Wood, carefully shutting it back inside the crate, ""it's too dark, we might lose it. Let's try you out with a few of these.""",2,"""We will not practice with the Snitch yet,"" said Wood, carefully shutting it back inside the crate, ""it is too dark, we might lose it.",25,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'ADP', 'DET', 'PROPN', 'ADV', 'NOUN', 'ADJ']",35
3463,1569,"""We won't practice with the Snitch yet,"" said Wood, carefully shutting it back inside the crate, ""it's too dark, we might lose it. Let's try you out with a few of these.""",2,"Let us try you out with a few of these.""",10,"['VERB', 'PRON', 'ADP', 'DET', 'ADJ', 'PUNCT']",35
3464,1570,"He pulled a bag of ordinary golf balls out of his pocket and a few minutes later, he and Harry were up in the air, Wood throwing the golf balls as hard as he could in every direction for Harry to catch.",1,"He pulled a bag of ordinary golf balls out of his pocket and a few minutes later, he and Harry were up in the air, Wood throwing the golf balls as hard as he could in every direction for Harry to catch.",42,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADV', 'PUNCT', 'PROPN', 'AUX', 'SCONJ', 'PART']",42
3465,1571,"Harry didn't miss a single one, and Wood was delighted. After half an hour, night had really fallen and they couldn't carry on.",2,"Harry did not miss a single one, and Wood was delighted.",11,"['PROPN', 'AUX', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ']",25
3466,1571,"Harry didn't miss a single one, and Wood was delighted. After half an hour, night had really fallen and they couldn't carry on.",2,"After half an hour, night had really fallen and they could not carry on.",14,"['ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADV', 'VERB', 'CCONJ', 'PRON', 'PART']",25
3467,1572,"""That Quidditch cup'll have our name on it this year,"" said Wood happily as they trudged back up to the castle. ""I wouldn't be surprised if you turn out better than Charlie Weasley, and he could have played for England if he hadn't gone off chasing dragons.""",2,"""That Quidditch cup'll have our name on it this year,"" said Wood happily as they trudged back up to the castle.",21,"['PUNCT', 'SCONJ', 'PROPN', 'NOUN', 'VERB', 'PRON', 'ADP', 'DET', 'ADV']",49
3468,1572,"""That Quidditch cup'll have our name on it this year,"" said Wood happily as they trudged back up to the castle. ""I wouldn't be surprised if you turn out better than Charlie Weasley, and he could have played for England if he hadn't gone off chasing dragons.""",2,"""I would not be surprised if you turn out better than Charlie Weasley, and he could have played for England if he had not gone off chasing dragons.""",28,"['PUNCT', 'PRON', 'AUX', 'PART', 'ADJ', 'SCONJ', 'VERB', 'ADP', 'ADV', 'PROPN', 'CCONJ', 'NOUN']",49
3469,1573,"Perhaps it was because he was now so busy, what with Quidditch practice three evenings a week on top of all his homework, but Harry could hardly believe it when he realized that he'd already been at Hogwarts two months. The castle felt more like home than Privet Drive ever had. His lessons, too, were becoming more and more interesting now that they had mastered the basics.",3,"Perhaps it was because he was now so busy, what with Quidditch practice three evenings a week on top of all his homework, but Harry could hardly believe it when he realized that he would already been at Hogwarts two months.",41,"['ADV', 'PRON', 'AUX', 'SCONJ', 'ADJ', 'PUNCT', 'ADP', 'PROPN', 'NOUN', 'NUM', 'DET', 'CCONJ', 'VERB']",68
3470,1573,"Perhaps it was because he was now so busy, what with Quidditch practice three evenings a week on top of all his homework, but Harry could hardly believe it when he realized that he'd already been at Hogwarts two months. The castle felt more like home than Privet Drive ever had. His lessons, too, were becoming more and more interesting now that they had mastered the basics.",3,The castle felt more like home than Privet Drive ever had.,11,"['DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'SCONJ', 'PROPN', 'PUNCT']",68
3471,1573,"Perhaps it was because he was now so busy, what with Quidditch practice three evenings a week on top of all his homework, but Harry could hardly believe it when he realized that he'd already been at Hogwarts two months. The castle felt more like home than Privet Drive ever had. His lessons, too, were becoming more and more interesting now that they had mastered the basics.",3,"His lessons, too, were becoming more and more interesting now that they had mastered the basics.",16,"['PRON', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'VERB', 'CCONJ', 'ADJ', 'SCONJ', 'DET']",68
